District,Active,Deceased,Recovered,Confirmed
Ahmadnagar,17,2,23,42
Akola,30,1,8,39
Amravati,17,7,4,28
Aurangabad,102,7,22,131
Bhandara,1,0,0,1
Bid,0,0,1,1
Buldana,3,1,17,21
Chandrapur,0,0,2,2
Dhule,22,3,0,25
Gondiya,0,0,1,1
Hingoli,14,0,1,15
Jalgaon,30,9,1,40
Kolhapur,10,0,4,14
Latur,3,1,8,12
Nagpur,100,2,37,139
Nanded,3,0,0,3
Nandurbar,10,1,0,11
Nashik,179,12,6,197
Osmanabad,0,0,3,3
Palghar,119,4,46,169
Parbhani,1,0,1,2
Raigarh,44,3,24,71
Ratnagiri,2,1,5,8
Sangli,3,1,25,29
Satara,21,2,9,32
Sindhudurg,1,0,1,2
Solapur,93,6,0,99
Washim,1,0,1,2
Yavatmal,69,0,10,79
